representation,rep_params,metric,K,micro_Precision@K,micro_Recall@K,micro_MAP@K,micro_nDCG@K,macro_Precision@K,macro_Recall@K,macro_MAP@K,macro_nDCG@K,micro_MAP@K_CI_low,micro_MAP@K_CI_high
FeatMorganBit,"r=2,b=2048",Dice,10,0.26042196477347657,0.0049423512777489464,0.20992917196076888,0.15633400851622756,0.5243656983229361,0.006390416771068979,0.42547760037140975,0.33157514780298114,0.20490422695482383,0.2159216699536554
FeatMorganBit,"r=2,b=2048",Sokal,10,0.26042196477347657,0.0049423512777489464,0.20992917196076888,0.15633400851622756,0.5243656983229361,0.006390416771068979,0.42547760037140975,0.33157514780298114,0.20490422695482383,0.2159216699536554
FeatMorganBit,"r=2,b=2048",OnBit,10,0.26042196477347657,0.0049423512777489464,0.20992917196076888,0.15633400851622756,0.5243656983229361,0.006390416771068979,0.42547760037140975,0.33157514780298114,0.20490422695482383,0.2159216699536554
FeatMorganBit,"r=2,b=2048",RogotGoldberg,10,0.260497315625883,0.004908682460081518,0.20978912253419782,0.15622600895072422,0.5243341129461041,0.006374996393035765,0.42550827740937935,0.3313078403674917,0.20479384097285894,0.21593237179569325
FeatMorganBit,"r=3,b=4096",RogotGoldberg,10,0.2597909013845719,0.00484849707324268,0.20973667532589205,0.15744818186079124,0.5218152917326102,0.0061922607116285805,0.4252834153998631,0.3346313391881917,0.20421270453620102,0.21543035962749885
FeatMorganBit,"r=3,b=2048",BraunBlanquet,10,0.258971460864651,0.004872390294379351,0.20968806578548033,0.15785822881524406,0.5226597027946582,0.006298737760523264,0.4282358047286827,0.3358544352255557,0.20445998294140424,0.21578036198310285
FeatMorganBit,"r=2,b=4096",RogotGoldberg,10,0.26045022134312895,0.004907896681422486,0.20956667680101457,0.1564552951470725,0.524332513711058,0.006306268514242763,0.42559993923106476,0.332300008937442,0.20445197105324814,0.21542308238167643
MorganBit,"r=1,b=4096",Kulczynski,10,0.26069511161345016,0.004733625763201955,0.20948370151593756,0.15792800459507114,0.5254245769885288,0.006218715353914509,0.42457825550220235,0.3362795117035798,0.2045590376358072,0.21560429187765653
MorganBit,"r=1,b=4096",McConnaughey,10,0.26069511161345016,0.004733625763201955,0.20948370151593756,0.15792800459507114,0.5254245769885288,0.006218715353914509,0.42457825550220235,0.3362795117035798,0.2045590376358072,0.21560429187765653
FeatMorganBit,"r=3,b=2048",Tanimoto,10,0.25985683338042764,0.0047038780820761825,0.20945453981410467,0.15735500196765526,0.5222917887505822,0.006011179701561178,0.42441102095066835,0.33393192540457367,0.20410947449134437,0.2152930278222557
FeatMorganBit,"r=3,b=2048",Dice,10,0.25985683338042764,0.0047038780820761825,0.20945453981410467,0.15735500196765526,0.5222917887505822,0.006011179701561178,0.42441102095066835,0.33393192540457367,0.20410947449134437,0.2152930278222557
FeatMorganBit,"r=3,b=2048",Sokal,10,0.25985683338042764,0.0047038780820761825,0.20945453981410467,0.15735500196765526,0.5222917887505822,0.006011179701561178,0.42441102095066835,0.33393192540457367,0.20410947449134437,0.2152930278222557
FeatMorganBit,"r=3,b=2048",OnBit,10,0.25985683338042764,0.0047038780820761825,0.20945453981410467,0.15735500196765526,0.5222917887505822,0.006011179701561178,0.42441102095066835,0.33393192540457367,0.20410947449134437,0.2152930278222557
MorganBit,"r=1,b=2048",Kulczynski,10,0.2604219647734765,0.0047260370559112546,0.20931661710554053,0.15764232446551427,0.524459900965262,0.00613877142498532,0.42327835490387594,0.3353364117472374,0.2045897098431536,0.21537483255366136
MorganBit,"r=1,b=2048",McConnaughey,10,0.2604219647734765,0.0047260370559112546,0.20931661710554053,0.15764232446551427,0.524459900965262,0.00613877142498532,0.42327835490387594,0.3353364117472374,0.2045897098431536,0.21537483255366136
FeatMorganBit,"r=3,b=2048",RogotGoldberg,10,0.2595742676839032,0.004718512611295535,0.20915394747268162,0.15708687594068935,0.5226122998597593,0.006075615920686082,0.42410327906005285,0.33392314646219196,0.2036834992285508,0.21512771147201779
MorganCount,r=1,Tanimoto,10,0.2583780729019497,0.004749621401296702,0.20894398012258183,0.15869900359332664,0.5244624940082268,0.006230699491708043,0.4288322791828164,0.34314017788793866,0.20404346555346886,0.21548093036624402
MorganCount,r=1,Dice,10,0.2583780729019497,0.004749621401296702,0.20894398012258183,0.15869900359332664,0.5244624940082268,0.006230699491708043,0.4288322791828164,0.34314017788793866,0.20404346555346886,0.21548093036624402
FeatMorganBit,"r=2,b=1024",RogotGoldberg,10,0.2591504191391165,0.004757808724781844,0.20874309871196606,0.1558215570371914,0.5223125567559131,0.006141412425474604,0.42308111356356237,0.3309938220905031,0.20375051710269992,0.21481337145781046
FeatMorganBit,"r=3,b=1024",Tanimoto,10,0.25841574832815295,0.00464151437556509,0.20862684311111024,0.15642612967877173,0.5194972201172019,0.005971789966486669,0.42232143512907094,0.33295308134371554,0.2030564792669289,0.21432455427423866
FeatMorganBit,"r=3,b=1024",Dice,10,0.25841574832815295,0.00464151437556509,0.20862684311111024,0.15642612967877173,0.5194972201172019,0.005971789966486669,0.42232143512907094,0.33295308134371554,0.2030564792669289,0.21432455427423866
FeatMorganBit,"r=3,b=1024",Sokal,10,0.25841574832815295,0.00464151437556509,0.20862684311111024,0.15642612967877173,0.5194972201172019,0.005971789966486669,0.42232143512907094,0.33295308134371554,0.2030564792669289,0.21432455427423866
FeatMorganBit,"r=3,b=1024",OnBit,10,0.25841574832815295,0.00464151437556509,0.20862684311111024,0.15642612967877173,0.5194972201172019,0.005971789966486669,0.42232143512907094,0.33295308134371554,0.2030564792669289,0.21432455427423866
FeatMorganBit,"r=2,b=1024",Tanimoto,10,0.258820759159838,0.004792152456287083,0.20841067661562757,0.15558821057813826,0.5198926424212371,0.00612186397626036,0.421490168446021,0.33016329207527334,0.20305177036592792,0.21436357407669038
FeatMorganBit,"r=2,b=1024",Dice,10,0.258820759159838,0.004792152456287083,0.20841067661562757,0.15558821057813826,0.5198926424212371,0.00612186397626036,0.421490168446021,0.33016329207527334,0.20305177036592792,0.21436357407669038
FeatMorganBit,"r=2,b=1024",Sokal,10,0.258820759159838,0.004792152456287083,0.20841067661562757,0.15558821057813826,0.5198926424212371,0.00612186397626036,0.421490168446021,0.33016329207527334,0.20305177036592792,0.21436357407669038
FeatMorganBit,"r=2,b=1024",OnBit,10,0.258820759159838,0.004792152456287083,0.20841067661562757,0.15558821057813826,0.5198926424212371,0.00612186397626036,0.421490168446021,0.33016329207527334,0.20305177036592792,0.21436357407669038
FeatMorganBit,"r=2,b=4096",Cosine,10,0.25947066026184423,0.0047629018081902195,0.20840928621299384,0.15529889413731013,0.5212289627791282,0.006082030055785943,0.4220408008993599,0.32934119816928364,0.20349930398441127,0.2141072589376085
FeatMorganBit,"r=3,b=1024",BraunBlanquet,10,0.25744560610341904,0.004715852298977907,0.2083494070605543,0.15687406695419617,0.518172990191366,0.006094884880015098,0.42455027351883773,0.3349902480298523,0.2028195732061937,0.21431998219761356
FeatMorganBit,"r=3,b=1024",RogotGoldberg,10,0.25802957520956954,0.004726083555397309,0.20828252472485442,0.15650007679709732,0.5204758959045026,0.006102920235567312,0.42259410211809534,0.33273630714070984,0.2027740997516711,0.21415671088456734
FeatMorganBit,"r=2,b=2048",Cosine,10,0.25936705283978523,0.004913247883888726,0.2082056644882268,0.15502131100178665,0.5210945517688549,0.0063477065646212125,0.4216421714831216,0.3289104580882407,0.20304720271440338,0.21406834476357495
FeatMorganBit,"r=2,b=2048",BraunBlanquet,10,0.25852877460676277,0.004856544297133158,0.20802564694836523,0.15586154774503647,0.5222517718581476,0.0063481241746841345,0.42466129514518164,0.332320325667169,0.20278451132580122,0.21398521921641095
FeatMorganBit,"r=2,b=4096",BraunBlanquet,10,0.2586794763115758,0.004855775484406389,0.20796333859593255,0.15585081120033517,0.5224556981616132,0.006290255206513334,0.42539302992492595,0.33314994600038234,0.20267495068182054,0.2141749428327734
MorganBit,"r=1,b=1024",Kulczynski,10,0.2587925025901856,0.004682050076442467,0.20792110511593415,0.15702450024795347,0.5222566659143484,0.006114273292001692,0.42065328223030785,0.33473131700211955,0.20317561766394415,0.21415045586144413
MorganBit,"r=1,b=1024",McConnaughey,10,0.2587925025901856,0.004682050076442467,0.20792110511593415,0.15702450024795347,0.5222566659143484,0.006114273292001692,0.42065328223030785,0.33473131700211955,0.20317561766394415,0.21415045586144413
FeatMorganBit,"r=2,b=1024",Cosine,10,0.25861354431572003,0.004757754034463362,0.2075929155426155,0.15479498000094066,0.5182451613523752,0.006064834270187999,0.41895722836468463,0.3273532899858402,0.20248583097488154,0.21342810584525482
FeatMorganBit,"r=2,b=1024",BraunBlanquet,10,0.2573608363944617,0.004809650211661808,0.20730077436456354,0.15484201470359268,0.5196088848581892,0.00623081079655668,0.4227076719739292,0.33054571891054885,0.20237959346794823,0.21336856429528264
FeatMorganBit,"r=3,b=1024",Cosine,10,0.2572195535461995,0.004636969737302805,0.20687825891190775,0.15523606467590517,0.5174996370336574,0.005919579783318189,0.41969596401881515,0.3302662869802253,0.20157721169951556,0.21265501484964966
FeatMorganBit,"r=3,b=4096",Cosine,10,0.25765282094753694,0.004681898747797138,0.20673355176110192,0.15522955302621502,0.5174154587316088,0.005929124371713921,0.4184987146838101,0.32927432355145964,0.201545195654319,0.21233741829515707
FeatMorganBit,"r=3,b=2048",Cosine,10,0.2575021192427239,0.004634197874246729,0.20645293337579293,0.15524802340708432,0.517569360244606,0.005880710101597714,0.4183494680959136,0.3293395589567742,0.20130605798801263,0.21244127735392926
FeatMorganCount,r=3,Tanimoto,10,0.25599510219459354,0.004800614594469858,0.20640640561269874,0.15604619614442228,0.5192940170777162,0.0062512511200006485,0.4237977024285771,0.33522097678980894,0.20118678097121867,0.211899915251649
FeatMorganCount,r=3,Dice,10,0.25599510219459354,0.004800614594469858,0.20640640561269874,0.15604619614442228,0.5192940170777162,0.0062512511200006485,0.4237977024285771,0.33522097678980894,0.20118678097121867,0.211899915251649
FeatMorganCount,r=2,Tanimoto,10,0.2539700480361684,0.004694345602839319,0.20462302708594032,0.15411818510883843,0.5172251019063833,0.006212547567305077,0.4213261623585595,0.3312169186333973,0.1997119359992435,0.2103437979819726
FeatMorganCount,r=2,Dice,10,0.2539700480361684,0.004694345602839319,0.20462302708594032,0.15411818510883843,0.5172251019063833,0.006212547567305077,0.4213261623585595,0.3312169186333973,0.1997119359992435,0.2103437979819726
MorganBit,"r=2,b=4096",Kulczynski,10,0.25476123198643685,0.004653114157640404,0.20332992037720135,0.15610240976156464,0.5136700013004145,0.00614649161611613,0.4138948745720164,0.33420296002184396,0.19824427391099186,0.2089237825264691
MorganBit,"r=2,b=4096",McConnaughey,10,0.25476123198643685,0.004653114157640404,0.20332992037720135,0.15610240976156464,0.5136700013004145,0.00614649161611613,0.4138948745720164,0.33420296002184396,0.19824427391099186,0.2089237825264691
RDKBit,-,Tanimoto,10,0.25077705566544223,0.004437393227997363,0.20203106989240083,0.1516457062564043,0.5109673060544472,0.0057073251167983055,0.4141618125208541,0.3266998567079802,0.19695224223916122,0.20797025743753278
RDKBit,-,Sokal,10,0.25077705566544223,0.004437393227997363,0.20203106989240083,0.1516457062564043,0.5109673060544472,0.0057073251167983055,0.4141618125208541,0.3266998567079802,0.19695224223916122,0.20797025743753278
FeatMorganBit,"r=2,b=1024",Kulczynski,10,0.251040783648865,0.004413997524336996,0.20127679728762563,0.1500300913056333,0.507290871647356,0.005710998198090717,0.40769156128745815,0.31875485042625534,0.1964844313015621,0.2066865691070155
FeatMorganBit,"r=2,b=1024",McConnaughey,10,0.251040783648865,0.004413997524336996,0.20127679728762563,0.1500300913056333,0.507290871647356,0.005710998198090717,0.40769156128745815,0.31875485042625534,0.1964844313015621,0.2066865691070155
RDKBit,-,Dice,10,0.24875200150701704,0.004337542329673861,0.20095135123215088,0.15089206645295458,0.5050977730516802,0.0055085314382387,0.4109088085803151,0.32443875596672656,0.19570870079021216,0.2068206474977985
RDKBit,-,OnBit,10,0.24875200150701704,0.004337542329673861,0.20095135123215088,0.15089206645295458,0.5050977730516802,0.0055085314382387,0.4109088085803151,0.32443875596672656,0.19570870079021216,0.2068206474977985
FeatMorganBit,"r=2,b=2048",Kulczynski,10,0.24959027974003956,0.00439703268436038,0.20034554210787744,0.14960882260749567,0.5058024934450143,0.005781323550116458,0.4068693607042966,0.3187484205744606,0.1955272917508971,0.20613084788272576
FeatMorganBit,"r=2,b=2048",McConnaughey,10,0.24959027974003956,0.00439703268436038,0.20034554210787744,0.14960882260749567,0.5058024934450143,0.005781323550116458,0.4068693607042966,0.3187484205744606,0.1955272917508971,0.20613084788272576
FeatMorganBit,"r=2,b=4096",Kulczynski,10,0.2484882735235942,0.004365585779539608,0.19927329250120193,0.14933938302748137,0.5040987299045274,0.005701726787073035,0.40561052020923277,0.3185715541530472,0.19416516611929796,0.2048274410349679
FeatMorganBit,"r=2,b=4096",McConnaughey,10,0.2484882735235942,0.004365585779539608,0.19927329250120193,0.14933938302748137,0.5040987299045274,0.005701726787073035,0.40561052020923277,0.3185715541530472,0.19416516611929796,0.2048274410349679
TopTorsionCount,hashed,Tanimoto,10,0.244993877743242,0.004549513082656351,0.19878210820920625,0.150824627324898,0.48717076985575386,0.00568671744820526,0.3997955108621324,0.32093657064334413,0.19398276162369127,0.20454179692347255
TopTorsionCount,hashed,Dice,10,0.244993877743242,0.004549513082656351,0.19878210820920625,0.150824627324898,0.48717076985575386,0.00568671744820526,0.3997955108621324,0.32093657064334413,0.19398276162369127,0.20454179692347255
MorganBit,"r=2,b=2048",Kulczynski,10,0.24855420551944996,0.004613017167086867,0.19848108710690957,0.15288815591672197,0.5040359786605046,0.006131458485569597,0.406297694397694,0.32862769320181373,0.19334102935073752,0.20419239185187749
MorganBit,"r=2,b=2048",McConnaughey,10,0.24855420551944996,0.004613017167086867,0.19848108710690957,0.15288815591672197,0.5040359786605046,0.006131458485569597,0.406297694397694,0.32862769320181373,0.19334102935073752,0.20419239185187749
RDKBit,-,BraunBlanquet,10,0.24817745125741736,0.004276187941385843,0.1979232794443743,0.14853054889636308,0.5034113177844146,0.0054852099620544435,0.40663180632857976,0.3192291325586125,0.19355171444369193,0.20324064353758936
AtomPairCount,hashed,Tanimoto,10,0.24460770462465856,0.004264319178895719,0.19774474450230312,0.15096629923136895,0.500835058842541,0.0055228387059133915,0.4094452519905767,0.3280070527035326,0.19262957020112997,0.20349910894626919
AtomPairCount,hashed,Dice,10,0.24460770462465856,0.004264319178895719,0.19774474450230312,0.15096629923136895,0.500835058842541,0.0055228387059133915,0.4094452519905767,0.3280070527035326,0.19262957020112997,0.20349910894626919
MACCS,-,RogotGoldberg,10,0.2499293585758689,0.004398548781866847,0.19652954755102253,0.14778064370737426,0.5077192308420901,0.005840174280695389,0.4026440982287594,0.31631258970558146,0.19151806916057057,0.20201878361074108
RDKBit,-,Cosine,10,0.24232834133936143,0.00417584123641515,0.19621202556247766,0.14821819956014054,0.4980498741733003,0.005452598347623475,0.40388503329213943,0.31971732505563205,0.19087326797693427,0.20186123417295712
MACCS,-,Kulczynski,10,0.24932655175661678,0.004400912046926903,0.19616983880299785,0.14756306050403956,0.5053030542616518,0.0058396165650615025,0.40128563293551434,0.31607322198434723,0.19124839019781092,0.20195514250879465
MACCS,-,McConnaughey,10,0.24931713290006594,0.004414649927549736,0.1961200048290328,0.1474858515479517,0.5053395340375195,0.005845306901528504,0.40108161283334226,0.31587060920461135,0.19136214774597793,0.20185689874243318
MACCS,-,Cosine,10,0.24907224262974476,0.004327085246273785,0.19583362486936942,0.14723283307066926,0.5045639141295645,0.005788942744813589,0.4001694332719942,0.3154639283542421,0.19102037752795384,0.20163449183400087
MACCS,-,Tanimoto,10,0.24870490722426297,0.004344588875549712,0.19533290798973194,0.14689485380553327,0.5035421096521101,0.005771319836513422,0.3992078008645167,0.3146312003173697,0.1906764904032317,0.20082054583395006
MACCS,-,Dice,10,0.24870490722426297,0.004344588875549712,0.19533290798973194,0.14689485380553327,0.5035421096521101,0.005771319836513422,0.3992078008645167,0.3146312003173697,0.1906764904032317,0.20082054583395006
MACCS,-,Sokal,10,0.24870490722426297,0.004344588875549712,0.19533290798973194,0.14689485380553327,0.5035421096521101,0.005771319836513422,0.3992078008645167,0.3146312003173697,0.1906764904032317,0.20082054583395006
MACCS,-,OnBit,10,0.24870490722426297,0.004344588875549712,0.19533290798973194,0.14689485380553327,0.5035421096521101,0.005771319836513422,0.3992078008645167,0.3146312003173697,0.1906764904032317,0.20082054583395006
MorganBit,"r=2,b=1024",Kulczynski,10,0.24069887915607047,0.004343822685119537,0.19344455931462617,0.15033899581968735,0.4880356104873322,0.005800174388286959,0.3961459522716774,0.3230309779223911,0.18831781589175392,0.19932706901505173
MorganBit,"r=2,b=1024",McConnaughey,10,0.24069887915607047,0.004343822685119537,0.19344455931462617,0.15033899581968735,0.4880356104873322,0.005800174388286959,0.3961459522716774,0.3230309779223911,0.18831781589175392,0.19932706901505173
MorganBit,"r=2,b=4096",Russel,10,0.23934256381275318,0.0044023500949238415,0.19076968628230753,0.1432711121201938,0.48415276327017015,0.005751332037835183,0.3894412972191051,0.3082038092757853,0.18581255564413765,0.1968780537776841
MorganBit,"r=3,b=4096",Russel,10,0.23579165489309598,0.004268052882167164,0.18825677522272605,0.14198518465511553,0.4801333020016564,0.005659818143565589,0.3881965964202752,0.3070539327833277,0.18317995482312735,0.1939177212422126
MorganBit,"r=2,b=2048",Russel,10,0.23662051426956765,0.0043084351974075,0.1882488682421573,0.14122201245921298,0.48105364395720407,0.005623944799033164,0.38665583626835875,0.304219905867518,0.18348385394941624,0.19395809393739602
FeatMorganCount,r=1,Tanimoto,10,0.23867382499764528,0.004177515734051774,0.18810196237925014,0.14104848079214968,0.4910717858503342,0.005608234066710571,0.39071437993880076,0.30575056443189147,0.18328586780933842,0.1932898647563795
FeatMorganCount,r=1,Dice,10,0.23867382499764528,0.004177515734051774,0.18810196237925014,0.14104848079214968,0.4910717858503342,0.005608234066710571,0.39071437993880076,0.30575056443189147,0.18328586780933842,0.1932898647563795
FeatMorganBit,"r=1,b=2048",RogotGoldberg,10,0.24057643402090984,0.004175170842602419,0.18806090785816698,0.1370130292505677,0.4861694992838334,0.005504001611075623,0.3843789432362686,0.29141565730320695,0.18291312020554037,0.1936917521278393
FeatMorganBit,"r=1,b=2048",Tanimoto,10,0.24058585287746065,0.0041798036119315195,0.18790994825609125,0.13713235360690623,0.4865060947175282,0.005508289175537911,0.38441431212313687,0.29142464618481173,0.18283711180855503,0.19355676720548506
FeatMorganBit,"r=1,b=2048",Dice,10,0.24058585287746065,0.0041798036119315195,0.18790994825609125,0.13713235360690623,0.4865060947175282,0.005508289175537911,0.38441431212313687,0.29142464618481173,0.18283711180855503,0.19355676720548506
FeatMorganBit,"r=1,b=2048",Sokal,10,0.24058585287746065,0.0041798036119315195,0.18790994825609125,0.13713235360690623,0.4865060947175282,0.005508289175537911,0.38441431212313687,0.29142464618481173,0.18283711180855503,0.19355676720548506
FeatMorganBit,"r=1,b=2048",OnBit,10,0.24058585287746065,0.0041798036119315195,0.18790994825609125,0.13713235360690623,0.4865060947175282,0.005508289175537911,0.38441431212313687,0.29142464618481173,0.18283711180855503,0.19355676720548506
FeatMorganBit,"r=1,b=2048",Cosine,10,0.2400772346237167,0.004199322412898919,0.18732380010495298,0.13655910751483044,0.4851464629191217,0.005504493553197127,0.3825890475595253,0.2897247611969483,0.18220258035555437,0.19303631296243967
FeatMorganBit,"r=1,b=2048",Kulczynski,10,0.23944617123481207,0.004231133313528169,0.1872332295764056,0.13627503598105706,0.4853712216516052,0.005565159536787344,0.3823516764407861,0.2893433255537329,0.18204056051166817,0.19276726622173784
FeatMorganBit,"r=1,b=2048",McConnaughey,10,0.23944617123481207,0.004231133313528169,0.1872332295764056,0.13627503598105706,0.4853712216516052,0.005565159536787344,0.3823516764407861,0.2893433255537329,0.18204056051166817,0.19276726622173784
FeatMorganBit,"r=1,b=4096",RogotGoldberg,10,0.2400207214844118,0.004133851020072073,0.1870351345775194,0.13665446512801466,0.48479513645408845,0.005440513148281452,0.38114173335968965,0.29088197499038604,0.1822081960684497,0.19270284292486892
FeatMorganBit,"r=1,b=4096",Tanimoto,10,0.23977583121409063,0.004110835423274799,0.1868884956890043,0.13653905108609415,0.48541676927086463,0.005432839174169071,0.38190084040400224,0.2910790167373281,0.18181148233366373,0.19245744536315673
FeatMorganBit,"r=1,b=4096",Dice,10,0.23977583121409063,0.004110835423274799,0.1868884956890043,0.13653905108609415,0.48541676927086463,0.005432839174169071,0.38190084040400224,0.2910790167373281,0.18181148233366373,0.19245744536315673
FeatMorganBit,"r=1,b=4096",Sokal,10,0.23977583121409063,0.004110835423274799,0.1868884956890043,0.13653905108609415,0.48541676927086463,0.005432839174169071,0.38190084040400224,0.2910790167373281,0.18181148233366373,0.19245744536315673
FeatMorganBit,"r=1,b=4096",OnBit,10,0.23977583121409063,0.004110835423274799,0.1868884956890043,0.13653905108609415,0.48541676927086463,0.005432839174169071,0.38190084040400224,0.2910790167373281,0.18181148233366373,0.19245744536315673
FeatMorganBit,"r=1,b=4096",Cosine,10,0.23978525007064144,0.00415619033691624,0.1863331457037306,0.1359946258855067,0.485024698322591,0.005467477477423673,0.38025139318578716,0.2897841525759856,0.1812704852654697,0.19166818741954728
FeatMorganBit,"r=1,b=1024",Cosine,10,0.23923895639069417,0.004128896481795907,0.18620450106722122,0.13620514509308615,0.4864886188281816,0.005499659465619821,0.3825146242080683,0.2903384270550153,0.18114672747061838,0.19179941984328816
FeatMorganBit,"r=1,b=1024",Tanimoto,10,0.23923895639069417,0.0040833701694868866,0.1861896651222732,0.13618767611158475,0.4854452084404887,0.0054460997915936095,0.38189869153972206,0.2900411095097382,0.18126299428439863,0.19165931453897686
FeatMorganBit,"r=1,b=1024",Dice,10,0.23923895639069417,0.0040833701694868866,0.1861896651222732,0.13618767611158475,0.4854452084404887,0.0054460997915936095,0.38189869153972206,0.2900411095097382,0.18126299428439863,0.19165931453897686
FeatMorganBit,"r=1,b=1024",Sokal,10,0.23923895639069417,0.0040833701694868866,0.1861896651222732,0.13618767611158475,0.4854452084404887,0.0054460997915936095,0.38189869153972206,0.2900411095097382,0.18126299428439863,0.19165931453897686
FeatMorganBit,"r=1,b=1024",OnBit,10,0.23923895639069417,0.0040833701694868866,0.1861896651222732,0.13618767611158475,0.4854452084404887,0.0054460997915936095,0.38189869153972206,0.2900411095097382,0.18126299428439863,0.19165931453897686
FeatMorganBit,"r=1,b=1024",RogotGoldberg,10,0.23897522840727134,0.004114815737362768,0.18615166202949943,0.13611290633855858,0.48433816046664174,0.005475264825278772,0.3810863610664562,0.2899648116679435,0.18131044700697144,0.19161912713737028
FeatMorganBit,"r=1,b=4096",Kulczynski,10,0.23857963643213714,0.004152211787970714,0.185514916179652,0.13500235270075045,0.4827224820551261,0.005478019225708723,0.37911399656282146,0.28742781415142626,0.18041942037403322,0.19091222999277888
FeatMorganBit,"r=1,b=4096",McConnaughey,10,0.23857963643213714,0.004152211787970714,0.185514916179652,0.13500235270075045,0.4827224820551261,0.005478019225708723,0.37911399656282146,0.28742781415142626,0.18041942037403322,0.19091222999277888
MorganBit,"r=3,b=4096",Kulczynski,10,0.23878685127625504,0.004224115455234389,0.18510332647600705,0.14597743612045508,0.4869318358802997,0.005692233569490672,0.38292879106075617,0.31550972470182076,0.18075807419330484,0.19028666875476236
MorganBit,"r=3,b=4096",McConnaughey,10,0.23878685127625504,0.004224115455234389,0.18510332647600705,0.14597743612045508,0.4869318358802997,0.005692233569490672,0.38292879106075617,0.31550972470182076,0.18075807419330484,0.19028666875476236
FeatMorganBit,"r=1,b=1024",Kulczynski,10,0.2384289347273241,0.004196224421726571,0.18483449349725134,0.1351477118118977,0.4841290422230163,0.005563101146930142,0.37909671692943847,0.2881330383721486,0.17963572516225101,0.19049157292661814
FeatMorganBit,"r=1,b=1024",McConnaughey,10,0.2384289347273241,0.004196224421726571,0.18483449349725134,0.1351477118118977,0.4841290422230163,0.005563101146930142,0.37909671692943847,0.2881330383721486,0.17963572516225101,0.19049157292661814
RDKBit,-,Kulczynski,10,0.22699444287463502,0.003885372214198321,0.18461905023539665,0.14143093146529181,0.47174355751728975,0.005124859030821169,0.3829420897068999,0.3070498366180161,0.17988811673887792,0.19078170459064603
RDKBit,-,McConnaughey,10,0.2269756051615334,0.003888677613495098,0.1843968736124006,0.14130292308540868,0.47169145273357804,0.005117383704091044,0.38199667962856726,0.30643789326249443,0.1796771365012835,0.1905614654675565
MACCS,-,BraunBlanquet,10,0.23745879250259017,0.0042711641512259944,0.1834305203179022,0.13714564280121755,0.4845031555300687,0.005758253506806547,0.37768693184130253,0.2936487184685986,0.17883449376719213,0.18860963882298182
FeatMorganBit,"r=1,b=2048",BraunBlanquet,10,0.23512291607798816,0.004008234881529882,0.18210791019494044,0.13316320669128417,0.47820635876995565,0.005346942193064983,0.37473504573098426,0.2848675064646805,0.17760194678794564,0.18755504321834854
FeatMorganBit,"r=1,b=4096",BraunBlanquet,10,0.23446359611943113,0.003953070428148735,0.1814047535751609,0.13244413770285807,0.4769400796688354,0.005278482120764396,0.3738564639283183,0.2831816333561668,0.17651214931044784,0.18705765246587158
FeatMorganBit,"r=3,b=1024",Kulczynski,10,0.22317980597155504,0.003841509570748063,0.18139294422990382,0.13827112437379427,0.46563517349046984,0.005184847645647046,0.37788250900945364,0.29906338546753214,0.17700951687619884,0.1869037948834678
FeatMorganBit,"r=3,b=1024",McConnaughey,10,0.22317980597155504,0.003841509570748063,0.18139294422990382,0.13827112437379427,0.46563517349046984,0.005184847645647046,0.37788250900945364,0.29906338546753214,0.17700951687619884,0.1869037948834678
FeatMorganBit,"r=3,b=4096",Russel,10,0.22881228218894228,0.004154818102874753,0.1813262761856493,0.13601163292065185,0.4653799648407502,0.0053589831396038635,0.371734222273296,0.28896491309378175,0.17642320476273773,0.18711600438462725
MorganBit,"r=2,b=1024",Russel,10,0.22885937647169635,0.004016048971970763,0.18115025729924006,0.13570228407066404,0.4716296726737322,0.005320764648173812,0.37668787388301905,0.29452238936693986,0.17633638586513695,0.18736733423746882
